Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Chevrolet S10 2.8 Cd 4x2 Lt Tdci 200cv,Bs.As. G.B.A. Sur,Chevrolet,S10,2014,2.8 Cd 4x2 Lt Tdci 200cv,,Diésel,4,Manual,2.8,Pick-Up,111111,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1720,2515 mm,18900
Volkswagen Golf 1.6 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Golf,2016,1.6 Trendline,Gris,Nafta,5,Manual,1.6,Hatchback,102000,,,Eléctrica,Delantera,5,50 L,110,4255,1452,1799,2638 mm,12500
Fiat Palio 1.4 Attractive 85cv,Capital Federal,Fiat,Palio,2014,1.4 Attractive 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,91000,No,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,8500
Nissan Tiida 1.8 Tekna,Bs.As. G.B.A. Sur,Nissan,Tiida,2010,1.8 Tekna,,Nafta,5,Manual,1.8,Hatchback,166000,,,Hidráulica,Delantera,5,52 L,124,4295,1535,1695,2600 mm,10500000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Norte,Peugeot,207,2011,1.6 Xt,Blanco,Nafta,5,Manual,1.6,Hatchback,168500,Sí,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,8900000
Volkswagen Suran 1.6 Trendline 11b,Santa Fe,Volkswagen,Suran,2012,1.6 Trendline 11b,Blanco,Nafta,5,Manual,1.6,Monovolumen,94000,No,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11000000
Renault Kwid 1.0 Sce 66cv Intense,Bs.As. G.B.A. Sur,Renault,Kwid,2018,1.0 Sce 66cv Intense,Naranja,Nafta,5,Manual,1.0,Hatchback,69000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,13200000
Fiat Toro 2.0 Volcano 4x4 At Pack Premium,Bs.As. G.B.A. Sur,Fiat,Toro,2019,2.0 Volcano 4x4 At Pack Premium,,Diésel,4,Automática,2.0,Pick-Up,125000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,15000
Peugeot 208 1.6 In Concert,Bs.As. G.B.A. Sur,Peugeot,208,2020,1.6 In Concert,Gris,Nafta,5,Manual,1.6,Hatchback,45000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,15200
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,SW4,2019,2.8 Srx 177cv 4x4 7as At,Blanco,Diésel,5,Automática,2.8,SUV,42000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,39900
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Corrientes,Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Dorado,Diésel,4,Automática,2.0,Pick-Up,100000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,34500000
Citroën C4 Cactus 1.6 THP 165 SHINE AT 4x2,Bs.As. G.B.A. Norte,,C4 Cactus,2021,1.6 THP 165 SHINE AT 4x2,Gris,Nafta,4,Automático,1,SUV,45814,No,No,Asistida,4x2,5,55 L,165,4170,1534,1979,2600 mm,22520000
Jeep Renegade 1.8 Sport At Plus,Córdoba,Jeep,Renegade,2019,1.8 Sport At Plus,Negro,Nafta,5,Automática,1.8,SUV,31000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,24900000
Peugeot 307 1.6 Sedan Xr 110cv,Bs.As. G.B.A. Norte,Peugeot,307,2008,1.6 Sedan Xr 110cv,,Nafta,4,Manual,1.6,Sedán,166000,,,Hidráulica,Delantera,5,60 L,110,4479,1520,1762,2608 mm,7300000
Volkswagen Up! 1.0 Move Up! 75cv 3 p,Bs.As. G.B.A. Sur,Volkswagen,,2016,,,Nafta,3,Manual,1.0,Hatchback,90000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,9500
Ford Ranger 2.5 Cs 4x2 Xl Safety Ivct 166cv,Santa Fe,Ford,Ranger,2013,2.5 Cs 4x2 Xl Safety Ivct 166cv,,Nafta,2,Manual,2.5,Pick-Up,247500,,,Eléctrica,4x2,2,80 L,166,5359,1800,1850,3220 mm,14300000
Renault Duster 1.6 Ph2 4x2 Expression 110cv,Mendoza,Renault,Duster,2015,1.6 Ph2 4x2 Expression 110cv,,Nafta,5,Manual,1.6,SUV,156000,,,,4x2,5,50 L,110,4329,1683,1822,2673 mm,14000000
BMW Serie 2 2.0 220i Sport Line 184cv,Capital Federal,BMW,Serie 2,2017,2.0 220i Sport Line 184cv,Blanco,Nafta,2,Automática,2.0,Coupé,79000,,Sí,Asistida,Trasera,4,52 L,184,4432,1423,1756,2600 mm,36500
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Bs.As. G.B.A. Norte,Chevrolet,S10,2015,2.8 Cd 4x2 Ls Tdci 200cv,Gris,Diésel,4,Manual,2.8,Pick-Up,144000,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1799,2637 mm,16500
Peugeot Partner 1.6 Hdi Furgon Confort,Bs.As. G.B.A. Sur,Peugeot,Partner,2015,1.6 Hdi Furgon Confort,Blanco,Diésel,3,Manual,1.6,Furgón,160000,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,11000
Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc,Bs.As. G.B.A. Sur,Renault,Kangoo,2013,1.6 2 Confort 5as Aa Da Svt 1plc,Gris,Nafta,5,Manual,1.6,Furgón,225000,No,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,10800000
Mercedes-Benz Clase A 1.6 A35 4matic 306 Cv 5 p,Bs.As. G.B.A. Norte,,Clase A,2021,1.6 A35 4matic 306 Cv 5 p,Blanco,Nafta,5,Automática,1.6,Hatchback,44000,Sí,Sí,Asistida,Integral,5,56 L,306,4292,1430,1720,2425 mm,79900
Volkswagen The Beetle 1.4 Design Dsg,Catamarca,Volkswagen,The Beetle,2015,1.4 Design Dsg,,Nafta,3,Automática,1.4,Hatchback,100000,,,Hidráulica,Delantera,4,55 L,160,4278,1486,1808,2537 mm,15000
Toyota Hilux SW4 3.0 Srv Cuero I 171cv 4x4 5at - A4,Bs.As. G.B.A. Sur,Toyota,Hilux SW4,2013,3.0 Srv Cuero I 171cv 4x4 5at - A4,Negro,Diésel,5,Automática,3.0,SUV,177000,Sí,,Hidráulica,4x4,7,80 L,171,4705,1850,1840,2750 mm,28500
Honda Civic 1.8 Exs Mt 140cv,Bs.As. G.B.A. Norte,Honda,Civic,2013,1.8 Exs Mt 140cv,Blanco,Nafta,4,Manual,1.8,Sedán,180000,Sí,Sí,Hidráulica,Delantera,5,57 L,140,4525,1450,1781,2578 mm,12000
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Norte,Fiat,Fiorino,2016,1.4 Fire Evo 87cv,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,170000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,11000000
Nissan  Np300 Frontier Le 4x2 Diesel,Córdoba,Nissan,Frontier,2018,Le,Gris,Diésel,4,Manual,2.3,Pick-Up,149000,,,Asistida,,,,,,,,,25000000
Citroën C4 Cactus 1.6 THP SHINE AT6 BT L18,Córdoba,,C4 Cactus,2019,1.6 THP SHINE AT6 BT L18,Blanco,Nafta,5,Automática,,SUV,66700,,Sí,Asistida,Delantera,5,55 L,,,,,,24900000
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Norte,Jeep,Renegade,2021,1.8 Sport,Gris,Nafta,5,Manual,1.8,SUV,113000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,22500000
Fox 2015 Con 100mil Km Version Msi Excelente Estado,Bs.As. G.B.A. Norte,Volkswagen,Fox,2015,1.6 msi,Azul,Nafta,5,,,,100000,,,,,,,,,,,,12600000
Peugeot 3008 1.6 Gt Pack Thp 165Cv,Bs.As. G.B.A. Sur,Peugeot,3008,2024,1.6 Gt Pack Thp 165Cv,Gris,Nafta,5,Automática,1.6,SUV,600,,,,Delantera,5,53 L,165,4447,1624,1601,2675 mm,56100000
DS DS3 1.6 Thp 165 Sport Chic,Bs.As. G.B.A. Sur,DS,DS3,2018,1.6 Thp 165 Sport Chic,,Nafta,3,Manual,1.6,Hatchback,25000,,,,Delantera,5,50 L,165,3968,1458,1715,2464 mm,26000000
Fiat Cronos 1.3 Gse Like,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Gse Like,Blanco,Nafta,5,Manual,,Sedán,57000,,Sí,,Delantera,5,48 L,,,,,,18800000
Renault Sandero Stepway 1.6 Privilege Mt,Bs.As. G.B.A. Norte,Renault,Sandero Stepway,2018,1.6 Privilege Mt,Blanco,Nafta,4,Manual,1,Hatchback,94000,No,No,Asistida,4x2,5,50 L,105,4066,1559,1761,2590 mm,13500000
Renault Fluence 2.0 Ph2 Luxe Pack 143cv,Capital Federal,Renault,Fluence,2017,2.0 Ph2 Luxe Pack 143cv,Plateado,Nafta,4,Manual,2.0,Sedán,130000,,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,10500
Ford Ranger 2.2 Cs 4x2 Xl Safety Tdci 125cv,Capital Federal,Ford,Ranger,2015,2.2 Cs 4x2 Xl Safety Tdci 125cv,,Diésel,2,Manual,2.2,Pick-Up,210000,,,Eléctrica,4x2,2,80 L,125,5359,1800,1695,2460 mm,15000
Chevrolet Tracker 1.8 Ltz 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2016,1.8 Ltz 140cv,Blanco,Nafta,5,Automática,1.8,SUV,125600,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,13500
Peugeot 3008 1.6 Premium Thp 156cv,Capital Federal,Peugeot,3008,2012,1.6 Premium Thp 156cv,Dorado,Nafta,5,Manual,1.6,Monovolumen,124500,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,12900000
BMW Serie 3 2.0 328i Sedán Sport 245cv,Bs.As. G.B.A. Oeste,BMW,Serie 3,2014,2.0 328i Sedán Sport 245cv,Negro,Nafta,4,Automática,2.0,Sedán,59000,,Sí,Asistida,Trasera,5,60 L,245,4624,1429,1811,2490 mm,24500
Mercedes-Benz Clase GLC 2.0 Glc300 4matic Offroad At,Bs.As. G.B.A. Oeste,,Clase GLC,2021,2.0 Glc300 4matic Offroad At,Blanco,Nafta,5,Automática,2.0,,116000,Sí,Sí,Asistida,4x4,5,56 L,258,4417,1494,1890,2873 mm,85000
Renault Kangoo Ii Express Confort 5a 1.5 Dci,Bs.As. G.B.A. Oeste,Renault,Kangoo,2019,Ii Express Confort 5a 1.5 Dci,Blanco,Diésel,3,Manual,1.5,Furgón,49000,Sí,Sí,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,19000
Volkswagen Amarok 3.0 V6 Cd Highline,Santa Fe,Volkswagen,Amarok,2021,3.0 V6 Cd Highline,Plateado,Diésel,4,Automática,3.0,Pick-Up,128862,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,42500000
Volkswagen Suran 1.6 Highline 101cv,Capital Federal,Volkswagen,Suran,2014,1.6 Highline 101cv,Azul,Nafta,5,Manual,1.6,Monovolumen,114000,No,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,10500
Fiat Cronos 1.3 Drive S-design Mt,Buenos Aires Interior,Fiat,Cronos,2023,1.3 Drive S-design Mt,Blanco,Nafta,4,Manual,1.3,Sedán,46600,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv 4x4 Highline Pack,,Diésel,4,Manual,2.0,Pick-Up,73000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,25000
Renault Sandero Stepway 1.6 Confort 105cv,Capital Federal,Renault,Sandero Stepway,2009,1.6 Confort 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,107000,No,Sí,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,10017100
Hyundai Tucson 2.0 Gl 5mt 2wd,Santa Fe,Hyundai,Tucson,2012,2.0 Gl 5mt 2wd,,Nafta,5,Manual,2.0,SUV,190000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,10500
Peugeot 208 1.6 Gti,Capital Federal,Peugeot,208,2018,1.6 Gti,Blanco,Nafta,5,Manual,1.6,Hatchback,85000,Sí,Sí,,Delantera,5,55 L,208,3975,1472,1702,2541 mm,17900
Ford Ecosport 1.6 Xls Mp3 4x2,Río Negro,Ford,Ecosport,2008,1.6 Xls Mp3 4x2,,Nafta,5,Manual,1.6,SUV,157000,,Sí,Hidráulica,4x2,5,54 L,98,4240,1679,1837,2613 mm,6400
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Entre Ríos,Renault,Duster,2014,1.6 4x2 Confort Plus Abs 110cv,Verde,Nafta,5,Manual,1.6,SUV,155000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,10500
Volkswagen Golf Gti 2.0 Mk3,Capital Federal,Volkswagen,Golf,1999,GTI 2.0 Mk3,Rojo,Nafta,3,Manual,,Coupé,120000,No,Sí,Hidráulica,Delantera,,,,,,,,5300
Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,Capital Federal,,C4 Cactus,2021,1.6 Vti 115 At6 Feel Pk,Plateado,Nafta,5,Automática,1.6,SUV,38000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,21000000
Fiat Idea 1.4 Attractive 82cv,Santa Fe,Fiat,Idea,2012,1.4 Attractive 82cv,,Nafta,5,Manual,1.4,Monovolumen,150000,No,Sí,Hidráulica,Delantera,5,48 L,82,3955,1701,1770,2760 mm,10950000
Renault Captur 2.0 Intens Manual,Capital Federal,Renault,Captur,2020,2.0 Intens Manual,,Nafta,5,Manual,2.0,SUV,83000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,19500
Fiat Palio 1.8 Adventure Locker,Bs.As. G.B.A. Norte,Fiat,Palio,2009,1.8 Adventure Locker,Gris,Nafta,5,Manual,1.8,Rural,215000,,Sí,Hidráulica,Delantera,5,51 L,105,4305,1643,1640,2373 mm,8000000
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,Ford,Focus III,2015,1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,124000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,11000
Renault Clio 1.2 Mío Expression Pack Ii Ab,Bs.As. G.B.A. Sur,Renault,Clio,2013,1.2 Mío Expression Pack Ii Ab,Negro,Nafta,3,Manual,1.2,Hatchback,104000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7500
Renault Kangoo 1.6 Furgon Ph3 Gran Confort Lc,Bs.As. G.B.A. Sur,Renault,Kangoo,2016,1.6 Furgon Ph3 Gran Confort Lc,,Nafta,3,Manual,1.6,Furgón,97000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,9800
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Oeste,Jeep,Renegade,2019,1.8 Sport At Plus,Gris,Nafta,5,Automática,1.8,SUV,59000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,20000
Honda CR-V 2.4 Ex At 4wd (mexico),Corrientes,Honda,CR-V,2012,,Plateado,Nafta,5,Automática,2.4,SUV,165000,No,Sí,Eléctrica,4x4,5,,,,,,,21400000
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2016,1.4 Ls Abs Airbag,Gris,Nafta,4,Manual,1.4,Sedán,80000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1944,3095 mm,10500000
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2017,1.8 Ltz,Azul,Nafta,5,Manual,1.8,SUV,87000,,Sí,Asistida,4x2,5,53 L,141,4248,1674,1657,2465 mm,10700000
Toyota Corolla 1.8 Xei Cvt 140cv,Bs.As. Costa Atlántica,Toyota,Corolla,2020,1.8 Xei Cvt 140cv,Rojo,Nafta,4,Automática,1.8,Sedán,9700,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,25000
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Bs.As. G.B.A. Oeste,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x2 At,Gris,Diésel,4,Automática,2.8,Pick-Up,83000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,32800
Toyota Hilux 3.0 I Sr Cab Doble 4x2 Doble Airbag,Salta,Toyota,Hilux,2010,3.0 I Sr Cab Doble 4x2 Doble Airbag,Negro,Diésel,4,Manual,3.0,Pick-Up,230000,,,Hidráulica,4x2,5,80 L,163,5255,1820,1855,2860 mm,17880
Renault Logan II 1.6 16V LIFE L19,Bs.As. G.B.A. Norte,Renault,Logan,2022,II 1.6 16V LIFE L19,Blanco,Nafta,4,Manual,,Sedán,54000,,Sí,Hidráulica,Delantera,5,50 L,,,,,,16200000
Jeep Grand Cherokee 4.7 V8 Scv Limited Automática,Mendoza,Jeep,Grand Cherokee,2006,4.7 V8 Scv Limited Automática,Azul,Nafta,5,Automática,4.7,SUV,122500,,,,4x4,5,78 L,230,,,,2691 mm,28500000
Audi Q5 2.0 Tfsi 211cv Quattro,Capital Federal,Audi,Q5,2010,2.0 Tfsi 211cv Quattro,,Nafta,5,Manual,2.0,SUV,250000,Sí,Sí,Asistida,Integral,5,75 L,211,4629,1653,1860,2815 mm,12000
Nissan Frontier 2.3bt Pro4x 4x4 At L22,Capital Federal,Nissan,Frontier,2023,2.3bt Pro4x 4x4 At L22,,Diésel,4,Automática,2.3,Pick-Up,13500,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,44300000
Audi A1 SPORTBACK 1.4 TFSI,Bs.As. Costa Atlántica,Audi,A1,2018,SPORTBACK 1.4 TFSI,Gris,Nafta,5,Automática,1.4,Hatchback,67000,No,Sí,Asistida,Delantera,4,45 L,125,3954,1416,1740,2469 mm,26900
Fiat Uno 1.4 Way,Córdoba,Fiat,Uno,2011,1.4 Way,Rojo,Nafta,5,Manual,1.4,Hatchback,98000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1555,1740,2540 mm,6500
Jeep Grand Cherokee 6.4 Srt Atx 465hp At,Bs.As. G.B.A. Norte,Jeep,Grand Cherokee,2017,6.4 Srt Atx 465hp At,Gris,Nafta,5,Automática,6.4,SUV,41890,No,Sí,AsistidaSeguridadFrenos ABSSíFaros con regulación automáticaNoSensor de estacionamientoSíAirbag para conductor y pasajeroSíFaros antinieblas traserosNoControl de estabilidadSíCierre centralizado de puertasSíSistema ISOFIXSíTracción ASRNoAviso de punto ciegoNoConfort y convenienciaPiloto automáticoNoAire acondicionadoSí,,,,,,,,,85000
Ford Focus 1.6 Edge,Bs.As. G.B.A. Sur,Ford,Focus,2007,1.6 Edge,Gris,Nafta,4,Manual,1.6,Sedán,116500,No,Sí,Hidráulica,Delantera,5,55 L,98,4174,1430,1702,2615 mm,6300
Mitsubishi L200 2.5 D/cab 4x4 Turbo,Bs.As. G.B.A. Sur,Mitsubishi,L200,2002,,Azul,Diésel,4,Manual,2.5,Pick-Up,249800,,Sí,Hidráulica,4x4,5,75 L,100,5175,1795,1655,2960 mm,8500000
Ford Focus III 2.0 Se Plus Mt,Capital Federal,Ford,Focus III,2017,2.0 Se Plus Mt,,Nafta,5,Manual,2.0,Hatchback,96000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,14000
Peugeot 308 1.6 Feline Hdi 115cv,Capital Federal,Peugeot,308,2017,1.6 Feline Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,80000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1519,1815,2608 mm,17500
Chevrolet Cruze Chevrolet Cruze CRUZE 4P 1.4T LT MT,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2021,Chevrolet Cruze CRUZE 4P 1.4T LT MT,Blanco,Nafta,4,Manual,,Sedán,32000,Sí,Sí,Mecánica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,19500
Renault Duster 2.0 4x2 Privilege 138cv,Bs.As. G.B.A. Sur,Renault,Duster,2012,2.0 4x2 Privilege 138cv,Gris,Nafta,5,Manual,2,SUV,245000,No,Sí,hydraulic,4x2,5,,,,,,,9000
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,SW4,2018,2.8 Srx 177cv 4x4 7as At,Blanco,Diésel,5,Automática,2.8,SUV,196000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,30000
Ford Ka 1.5 Se,Bs.As. G.B.A. Sur,Ford,Ka,2018,1.5 Se,Negro,Nafta/GNC,5,Manual,1.5,Hatchback,130000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,15200000
Citroën C4 1.6 X Pack Look,Bs.As. G.B.A. Oeste,,C4,2013,1.6 X Pack Look,Gris,Nafta,5,Manual,1.6,Hatchback,78000,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1728,2703 mm,8500
Mercedes-Benz Clase GLC 2.0 Glc250 300 4matic Atomático,Bs.As. G.B.A. Norte,,Clase GLC,2018,2.0 Glc250 300 4matic Atomático,Gris,Nafta,5,Automática,2.0,SUV,55000,Sí,Sí,Asistida,4x4,5,56 L,211,4417,1494,1890,2873 mm,56000
Volkswagen Gol 1.6 I Power 601,Córdoba,Volkswagen,Gol,2007,1.6 I Power 601,Gris,Nafta,5,Manual,1.6,Hatchback,164000,No,Sí,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,4500
Mercedes-Benz Vito 1.6 111 Cdi Furgon V1 Aa 114cv,Córdoba,,Vito,2020,1.6 111 Cdi Furgon V1 Aa 114cv,,Diésel,2,Manual,1.6,Furgón,140000,Sí,Sí,Eléctrica,Delantera,7,75 L,114,5220,1350,1900,3430 mm,26900
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 180cv,Bs.As. G.B.A. Sur,Chevrolet,S10,2013,2.8 Cd 4x2 Ls Tdci 180cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,241500,,Sí,Hidráulica,4x2,5,76 L,180,5347,1783,1799,2637 mm,13700
Jeep Compass 1.3  Limited,Bs.As. G.B.A. Norte,Jeep,Compass,2022,1.3  Limited,Gris,Nafta,5,Automática,1.3,Rural,23869,No,Sí,Asistida,No,5,52 L,175,4404,1632,1819,2636 mm,43000000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Startline A34,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2013,2.0 Cd Tdi 180cv 4x4 Startline A34,,Diésel,4,Manual,2.0,Pick-Up,145000,,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,17500
Jeep Renegade 1.8 Sport At,Bs.As. G.B.A. Norte,Jeep,Renegade,2016,1.8 Sport At,Gris,Nafta,5,Automática,1.8,SUV,105000,Sí,Sí,Hidráulica,4x4,5,60 L,128,4624,1670,1798,2570 mm,16000
Peugeot 207 1.6 Gti 156cv 2 p,Buenos Aires Interior,Peugeot,207,2011,1.6 Gti 156cv 2 p,,Nafta,2,Manual,1.6,Hatchback,140000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,9000
Ford Focus III 2.0 Titanium At6,Córdoba,Ford,Focus III,2018,2.0 Titanium At6,Gris,Nafta,5,Automática,2.0,Hatchback,66000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,2070,4332 mm,17580
Volkswagen Suran 1.6 I Comfortline 60a,Bs.As. G.B.A. Sur,Volkswagen,Suran,2007,1.6 I Comfortline 60a,Gris,Nafta,5,Manual,1.6,Monovolumen,150000,,,Hidráulica,Delantera,5,50 L,101,4166,1547,1660,2467 mm,7499000
Citroën Berlingo 1.9 D 3 p,Bs.As. G.B.A. Sur,,Berlingo,2010,1.9 D 3 p,,Diésel,3,Manual,1.9,Furgón,152000,,Sí,Hidráulica,Delantera,2,60 L,71,4108,1810,1735,2620 mm,7500000
Ford Maverick 2.0 Ecoboost Cd Xlt At8 2wd,Bs.As. G.B.A. Sur,Ford,Maverick,2024,2.0 Ecoboost Cd Xlt At8 2wd,,Nafta,4,Automática,2.0,Pick-Up,4000,Sí,,Asistida,4x4,5,64 L,253,5072,1745,2121,3076 mm,32500
Kia Sorento 2.4 Ex 4x2 6at,Bs.As. G.B.A. Norte,Kia,Sorento,2013,2.4 Ex 4x2 6at,Negro,Nafta,5,Automática,2.4,SUV,158200,Sí,Sí,Eléctrica,4x2,7,68 L,174,4685,1710,1885,2700 mm,15000
Volkswagen Suran 1.6 Highline 11d Cuero,Capital Federal,Volkswagen,Suran,2012,1.6 Highline 11d Cuero,,Nafta,5,Manual,1.6,Monovolumen,145000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8000
Ford Ka 1.0 Fly 63cv,Bs.As. Costa Atlántica,Ford,Ka,2013,1.0 Fly 63cv,,Nafta,3,Manual,1.0,Hatchback,90600,,,,Delantera,5,45 L,63,3836,1420,2070,4332 mm,6800
Renault Kangoo 1.6 2 Furgon Confort Aa Da Svt 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2013,1.6 2 Furgon Confort Aa Da Svt 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,225000,No,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,6500
Fiat Palio 1.4 Fire,Capital Federal,Fiat,Palio,2008,1.4 Fire,,Nafta,5,Manual,1.4,Hatchback,175000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1871,3035 mm,5500
Jeep Renegade 1.8 Sport Plus,Bs.As. G.B.A. Oeste,Jeep,Renegade,2020,1.8 Sport Plus,Gris,Nafta,5,Manual,1.8,SUV,60000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,19900
Fiat Cronos 1.3 Drive S-design Mt,Bs.As. G.B.A. Oeste,Fiat,Cronos,2022,1.3 Drive S-design Mt,,Nafta,4,Manual,1.3,Sedán,15300,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18500000
Renault Clio 1.6 Rn Aa,Capital Federal,Renault,Clio,1998,1.6 Rn Aa,Violeta,Nafta,3,Manual,1.6,Hatchback,200000,,Sí,Mecánica,Delantera,5,43 L,74,3709,1395,1628,2472 mm,3500
Peugeot 206 1.6 Xt Premium,Capital Federal,Peugeot,206,2007,1.6 Xt Premium,,Nafta,5,Manual,1.6,Hatchback,90000,,Sí,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,6500
Suzuki Grand Vitara 2.4 Jiii,Bs.As. G.B.A. Oeste,Suzuki,Grand Vitara,2010,2.4 Jiii,,Nafta,5,Manual,2.4,SUV,100000,Sí,,Hidráulica,4x4,7,66 L,165,4760,1740,1810,2640 mm,15600000
