Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Renault Fluence 2.0 Privilege Cvt,Buenos Aires Interior,Renault,Fluence,2013,2.0 Privilege Cvt,,Nafta,4,Automática,2.0,Sedán,225000,Sí,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,9000
Peugeot 308 2.0 Feline 143cv,Bs.As. G.B.A. Oeste,Peugeot,308,2014,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,90000,,,Hidráulica,Delantera,5,60 L,143,4276,1519,1815,2608 mm,11000000
Renault Duster 2.0 Ph2 4x4 Privilege 143cv,Bs.As. G.B.A. Sur,Renault,Duster,2017,2.0 Ph2 4x4 Privilege 143cv,Blanco,Nafta,5,Manual,2.0,SUV,117800,Sí,Sí,Hidráulica,4x4,5,50 L,143,4329,1683,1822,2674 mm,18000
Fiat Palio 1.4 Fire Pack Confort,Capital Federal,Fiat,Palio,2016,1.4 Fire Pack Confort,Rojo,Nafta,5,Manual,1.4,Hatchback,60000,No,Sí,Hidráulica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,9500
Mercedes-Benz Clase B 1.6 B200 2016 Edition 156cv,Bs.As. G.B.A. Oeste,,Clase B,2018,1.6 B200 2016 Edition 156cv,Gris,Nafta,5,Manual,1.6,Hatchback,28000,Sí,Sí,Asistida,Delantera,5,58 L,136,4270,1605,1777,2778 mm,28000
Chevrolet Classic LT Pack,Bs.As. G.B.A. Sur,Chevrolet,Classic,2014,LT Pack,Dorado,Nafta,5,Manual,1.4,Sedán,109000,No,Sí,,Delantera,5,54 L,92,4152,1440,1954,3095 mm,7500
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Buenos Aires Interior,Chevrolet,S10,2019,2.8 High Country Cd Tdci 200cv Automática,Blanco,Diésel,4,Automática,2.8,Pick-Up,137000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,37500000
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Córdoba,Fiat,Cronos,2020,1.8 16v Precision At6 Pack Premium,Rojo,Nafta,4,Automática,1.8,Sedán,80000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,18500000
Mitsubishi L200 3.2 Cab Doble 4wd Cr 165cv Mt,Mendoza,Mitsubishi,L200,2011,3.2 Cab Doble 4wd Cr 165cv Mt,,Diésel,4,Manual,3.2,Pick-Up,140000,,Sí,Hidráulica,4x4,5,75 L,165,5070,1780,1800,3000 mm,17250
Chevrolet Astra 2.0 Gls,Bs.As. G.B.A. Norte,Chevrolet,Astra,2008,2.0 Gls,Plateado,Nafta,4,Manual,2.0,Sedán,185000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,5300
Toyota Etios 1.5 Xls mt,Bs.As. G.B.A. Sur,Toyota,Etios,2023,1.5 Xls mt,Gris,Nafta,5,Manual,1.5,Hatchback,2600,,,Asistida,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18500
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2019,2.8 Cd Srx 177cv 4x4 At,,Eléctrico,4,Automática,2.8,Pick-Up,89000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,44500000
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,Córdoba,Ford,Fiesta Kinetic Design,2018,1.6 Se Plus 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,78000,Sí,,Eléctrica,Delantera,5,47 L,120,4056,1476,1801,2895 mm,16900000
Ford Kuga 2.5 Trend Mt 4x4 (ku01/ku04),Córdoba,Ford,Kuga,2012,,Gris,Nafta,5,Manual,2.5,SUV,108000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,18899000
Peugeot 2008 1.6 Feline,Capital Federal,Peugeot,2008,2016,1.6 Feline,Negro,Nafta,5,Manual,1.6,SUV,80000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,16000000
Toyota Hilux 2.4 Cd Dx 150cv 4x2,Córdoba,Toyota,Hilux,2017,2.4 Cd Dx 150cv 4x2,Gris,Diésel,4,Manual,2.4,Pick-Up,69200,,,Hidráulica,4x2,5,80 L,150,5260,1850,1855,2860 mm,29900000
Renault Kangoo 1.6 Sce Stepway,Bs.As. G.B.A. Oeste,Renault,Kangoo,2023,1.6 Sce Stepway,,Nafta,4,Manual,1.6,Monovolumen,11900,,,Hidráulica,Delantera,5,52 L,114,4010,1860,1670,2600 mm,23500
Ford Ka 1.6 Fly Viral 95cv,Bs.As. G.B.A. Norte,Ford,Ka,2012,1.6 Fly Viral 95cv,Negro,Nafta,3,Manual,1.6,Hatchback,74500,No,Sí,Hidráulica,Delantera,5,45 L,95,3836,1420,1777,2686 mm,7400
Renault Duster 1.6 Ph2 4x2 Expression 110cv,Bs.As. G.B.A. Oeste,Renault,Duster,2015,1.6 Ph2 4x2 Expression 110cv,,Nafta,5,Manual,1.6,SUV,112000,,,,4x2,5,50 L,110,4329,1683,1822,2673 mm,14600000
Peugeot 206 1.6 Xt,Capital Federal,Peugeot,206,2007,1.6 Xt,,Nafta,5,Manual,1.6,Hatchback,153000,,Sí,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5500
Citroën C3 1.4 I Sx Facelift,Bs.As. G.B.A. Oeste,,C3,2010,1.4 I Sx Facelift,,Nafta,5,Manual,1.4,Hatchback,160000,,Sí,Eléctrica,Delantera,5,47 L,75,3850,1533,1645,2443 mm,6500
Renault Master 2.3 T4 Dci130 L1h1 Furgon Corto,Bs.As. G.B.A. Norte,Renault,Master,2015,2.3 T4 Dci130 L1h1 Furgon Corto,Blanco,Eléctrico,3,Manual,2.3,Furgón,102000,,,Eléctrica,Delantera,3,100 L,130,5048,2303,1990,3578 mm,32000000
Mercedes-Benz Sprinter 2.1 415 Combi 3665 150cv 15+1 Te,Capital Federal,,Sprinter,2016,,Blanco,Diésel,2,Manual,2.1,,278000,,Sí,Hidráulica,Delantera,16,75 L,150,5910,2860,1994,3025 mm,35000000
Renault Megane Megane,Bs.As. G.B.A. Oeste,Renault,Megane,2000,Megane,,Diésel,5,,,,340000,,,,,,,,,,,,3000000
Ford Ka 1.6 Fly Viral 95cv,Bs.As. G.B.A. Oeste,Ford,Ka,2013,1.6 Fly Viral 95cv,,Nafta,3,Manual,1.6,Hatchback,95000,,,Hidráulica,Delantera,5,45 L,95,3836,1420,1777,2686 mm,6500
Jeep Compass LONGITUDE 2.4 AT9 AWD,Bs.As. Costa Atlántica,Jeep,Compass,2018,LONGITUDE 2.4 AT9 AWD,,Nafta,4,Automática,2.4,SUV,62300,,,,4x2,5,60 L,174,4394,1630,2033,2636 mm,29000
Renault Clio 1.2 Pack Plus,Bs.As. G.B.A. Sur,Renault,Clio,2010,1.2 Pack Plus,Rojo,Nafta,3,Manual,1.2,Hatchback,97300,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9770000
Renault Kangoo 1.5 Furgon Ph3 Confort 1plc,Córdoba,Renault,Kangoo,2016,1.5 Furgon Ph3 Confort 1plc,Blanco,Diésel,3,Manual,1.5,Furgón,225000,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,7000000
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Bs.As. G.B.A. Norte,Renault,Duster,2018,1.6 Ph2 4x2 Privilege 110cv,,Nafta,5,Manual,1.6,SUV,57000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,16000
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,1.4 Comfortline Tsi,Negro,Nafta,5,Manual,1.4,Hatchback,71405,Sí,Sí,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,19300
Volkswagen Bora 1.9 I Trendline,Capital Federal,Volkswagen,Bora,2005,1.9 I Trendline,,Diésel,4,Manual,1.9,Sedán,155000,,,Hidráulica,Delantera,5,55 L,90,4376,1446,1735,2517 mm,6300
Ford Fiesta Kinetic Design 1.6 Sedan Se Powershift 120cv,Santa Fe,Ford,Fiesta Kinetic Design,2013,1.6 Sedan Se Powershift 120cv,Negro,Nafta,4,Automática,1.6,Sedán,87000,,,Asistida,Delantera,5,47 L,120,4410,1473,1639,2472 mm,9800
Dodge Journey 2.4 Sxt Atx Techo 3filas,Capital Federal,Dodge,Journey,2012,2.4 Sxt Atx Techo 3filas,Gris,Nafta,5,Automática,2.4,SUV,95000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4887,1692,1877,2947 mm,20000
Renault Kangoo 1.6 2 Furgon Confort Cd Svt 1plc,Bs.As. G.B.A. Sur,Renault,Kangoo,2012,1.6 2 Furgon Confort Cd Svt 1plc,,Nafta,3,Manual,1.6,Furgón,136000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,14000000
Peugeot Partner Patagónica 1.6 Vtc,Bs.As. G.B.A. Sur,Peugeot,Partner Patagónica,2012,1.6 Vtc,,Nafta,4,Manual,1.6,Monovolumen,70000,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1720,2728 mm,10500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2020,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Gris,Diésel,4,Automática,2.0,Pick-Up,86000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,24500
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2016,1.6 Pack I 101cv 3p,Rojo,Nafta/GNC,3,Manual,1.6,Hatchback,166000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8500000
Renault Kangoo Ii Express Confort 1.6 Sce,Bs.As. G.B.A. Sur,Renault,Kangoo,2024,Ii Express Confort 1.6 Sce,Blanco,Nafta,3,Manual,1.6,Furgón,5300,,Sí,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,25500000
Volkswagen Bora 1.9 Trendline I 100cv,Buenos Aires Interior,Volkswagen,Bora,2013,1.9 Trendline I 100cv,Negro,Diésel,4,Manual,1.9,Sedán,168000,Sí,,Hidráulica,Delantera,5,55 L,100,4376,1446,1735,2513 mm,11200000
DS DS3 1.6 Vti 120 Be Chic,Capital Federal,DS,DS3,2018,1.6 Vti 120 Be Chic,Negro,Nafta,3,Manual,1.6,Hatchback,54000,,,,Delantera,5,50 L,120,3968,1458,1775,2664 mm,14200
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Norte,Volkswagen,Bora,2008,1.8 Highline T 180cv Cuero,,Nafta,4,Manual,1.8,Sedán,164000,Sí,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2518 mm,9600
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Oeste,Suzuki,Fun,2008,1.4 N Aa Da,Gris,Nafta,3,Manual,1.4,Hatchback,150000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,5199
Mercedes-Benz Sprinter 2.1 515 Furgon 4325 150cv Te V2,Córdoba,,Sprinter,2012,2.1 515 Furgon 4325 150cv Te V2,Blanco,Diésel,2,Manual,2.1,Furgón,283000,,Sí,Hidráulica,Delantera,3,75 L,150,6945,2795,1994,3025 mm,32000000
Volkswagen T-Cross 1.6 Highline At,San Luis,Volkswagen,T-Cross,2020,1.6 Highline At,Blanco,Nafta,5,Automática,1.6,SUV,70000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,31000000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Oeste,Peugeot,207,2011,1.6 Xt,Plateado,Nafta,5,Manual,1.6,Hatchback,107000,No,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,7100
Toyota Hilux 2.8 Cd Srv 177cv 4x4,Buenos Aires Interior,Toyota,Hilux,2017,2.8 Cd Srv 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,160000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,35000000
Chevrolet Prisma 1.4 Lt 92cv,Bs.As. G.B.A. Sur,Chevrolet,Prisma,2011,1.4 Lt 92cv,,Nafta,4,Manual,1.4,Sedán,142000,,Sí,Hidráulica,Delantera,5,54 L,92,4137,1463,1656,2465 mm,9000000
Citroën Xsara Picasso 2.0 Fase2 I Exclusiv 138cv,Bs.As. G.B.A. Sur,,Xsara Picasso,2011,2.0 Fase2 I Exclusiv 138cv,Dorado,Nafta,5,Manual,2.0,Monovolumen,94000,No,Sí,Hidráulica,Delantera,5,55 L,138,4276,1660,1877,2909 mm,9650000
Toyota Hilux Srx 4x4 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2024,SRX 4x4 AT,Blanco,Diésel,4,Automática,3.0,Pick-Up,500,Sí,Sí,Hidráulica,,,,,,,,,59000000
Renault Sandero 1.6 16v Intense,Bs.As. G.B.A. Norte,Renault,Sandero,2024,1.6 16v Intense,Blanco,Nafta,5,Manual,1.6,Hatchback,505,No,Sí,hydraulic,Delantera,5,50 L,115,4060,1536,1733,2590 mm,22300000
Nissan Sentra 2.0 Advance Cvt,Capital Federal,Nissan,Sentra,2023,2.0 Advance Cvt,Gris,Nafta,4,Automática,2.0,Sedán,28770,Sí,Sí,Eléctrica,Delantera,5,47 L,147,4640,1455,1815,2710 mm,32000000
Mercedes-Benz Clase C 2.0 C300 Coupe 258cv Sedan,Capital Federal,,Clase C,2023,2.0 C300 Coupe 258cv Sedan,Blanco,Nafta,4,Automática,2.0,Sedán,6700,Sí,Sí,Asistida,Delantera,4,65 L,258,4705,1390,1770,2760 mm,82900
Honda Civic 1.8 Lxs Mt 140cv,Bs.As. G.B.A. Oeste,Honda,Civic,2013,1.8 Lxs Mt 140cv,Blanco,Nafta,4,Manual,1.8,Sedán,146000,,,Hidráulica,Delantera,5,57 L,140,4525,1450,1781,2578 mm,12000
Volkswagen Voyage 1.6 Trenline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Voyage,2017,1.6 Trenline 101cv,,Nafta,4,Manual,1.6,Sedán,128000,,,,Delantera,5,55 L,101,4230,1464,1656,2467 mm,13200000
Fiat Toro FREEDOM,Córdoba,Fiat,Toro,2019,FREEDOM,Rojo,Nafta/GNC,4,Automática,1.8,Pick-Up,90000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,23990000
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Sur,Chevrolet,Classic,2012,1.4 Lt Spirit,Gris,Nafta,4,Manual,1.4,Sedán,105000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1444,1944,3095 mm,7800000
Chevrolet Cruze 1.8 Ltz At 5 p,Buenos Aires Interior,Chevrolet,Cruze,2013,1.8 Ltz At 5 p,,Nafta,5,Automática,1.8,Hatchback,148000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1689,2469 mm,16500000
Toyota SW4 3.0 Srv Cuero I 171cv 4x4 4at,Bs.As. G.B.A. Sur,Toyota,SW4,2011,3.0 Srv Cuero I 171cv 4x4 4at,Blanco,Diésel,5,Automática,3.0,SUV,235000,Sí,,Hidráulica,4x4,7,80 L,171,4705,1850,1840,2750 mm,23000
Volkswagen Vento 2.0 I Elegance Wood Dsg,Bs.As. G.B.A. Norte,Volkswagen,Vento,2007,2.0 I Elegance Wood Dsg,Plateado,Diésel,4,Automática,2.0,Sedán,184000,Sí,Sí,Eléctrica,Delantera,5,55 L,140,4618,1453,1778,2651 mm,8400
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv,Gris,Nafta,5,Manual,1.8,SUV,76700,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,13200
Chevrolet Cruze 1.8 Lt Mt 5 p,Capital Federal,Chevrolet,Cruze,2012,1.8 Lt Mt 5 p,Rojo,Nafta,5,Manual,1.8,Hatchback,138000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,8200
Volkswagen Voyage 1.6 Comfortline 101cv,Córdoba,Volkswagen,Voyage,2011,1.6 Comfortline 101cv,Gris,Nafta,4,Manual,1.6,Sedán,135000,,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,6850
Volkswagen Polo 1.6 Msi Track,Buenos Aires Interior,Volkswagen,Polo,2024,1.6 Msi Track,,Nafta,5,Manual,1.6,Hatchback,1000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,22000000
Fiat 500 1.4 Cult 85cv,Bs.As. G.B.A. Oeste,Fiat,500,2012,1.4 Cult 85cv,Plateado,Nafta,3,Manual,1.4,Hatchback,115000,No,Sí,Asistida,Delantera,4,,,,,,,8800
Renault Kangoo 1.5 2 Furgon Confort Cd Da Svt 1plc,Capital Federal,Renault,Kangoo,2008,1.5 2 Furgon Confort Cd Da Svt 1plc,Blanco,Diésel,3,Manual,1.5,Furgón,130000,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,6000000
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Sur,Honda,Civic,2011,1.8 Exs Mt,,Nafta,4,Manual,1.8,Sedán,97000,Sí,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,14000
Toyota Hilux SW4 2.8 Srx 177cv 4x4 7as At,Santa Fe,Toyota,Hilux SW4,2018,2.8 Srx 177cv 4x4 7as At,,Diésel,5,Automática,2.8,SUV,25000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,36000
Chevrolet Tracker 1.2 Premier Turbo At,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2024,1.2 Premier Turbo At,Blanco,Nafta,5,Automática,1.2,SUV,6900,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,28500
Fiat Cronos 1.3 Precision Cvt,Córdoba,Fiat,Cronos,2023,1.3 Precision Cvt,,Nafta,4,Automática,1.3,Sedán,1800,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,26900000
Volkswagen Golf 1.6 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Golf,2016,1.6 Trendline,,Nafta,5,Manual,1.6,Hatchback,106000,,,Eléctrica,Delantera,5,50 L,110,4255,1452,1799,2638 mm,13000
Ford F-100 3.9D Std Perkins,Bs.As. G.B.A. Sur,Ford,F-100,1986,3.9D Std Perkins,Rojo,Diésel,2,Manual,2.8,Pick-Up,480000,No,,Mecánica,,,,92,,,,,10500
Nissan Kicks 1.6 Exclusive Bt Cvt 120cv,Córdoba,Nissan,Kicks,2022,1.6 Exclusive Bt Cvt 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,45000,,,Eléctrica,Delantera,5,41 L,120,4295,1590,1760,2610 mm,30000000
Audi Q5 2.0 Tfsi 211cv Stronic Quattro,Bs.As. G.B.A. Norte,Audi,Q5,2012,2.0 Tfsi 211cv Stronic Quattro,Blanco,Nafta,5,Automática,2.0,SUV,136000,Sí,Sí,Asistida,Integral,5,75 L,211,4629,1653,1860,2815 mm,22500
Citroën C3 C3 Full,Bs.As. G.B.A. Oeste,,C3,2012,C3 full,,Nafta/GNC,5,,,,180000,,,,,,,,,,,,6500
Ford Ecosport 2.0 Titanium 143cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2014,2.0 Titanium 143cv 4x2,Dorado,Nafta,5,Manual,2.0,SUV,110000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1811,2725 mm,11800
Honda Civic 1.8 Exs At,Bs.As. G.B.A. Oeste,Honda,Civic,2008,1.8 Exs At,,Nafta,4,Automática,1.8,Sedán,150000,Sí,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,9500
Mini Cooper S 1.6,Bs.As. G.B.A. Norte,Mini,Cooper S,2011,1.6,,Nafta,2,Manual,1.6,Cabriolet,129000,Sí,,Asistida,Delantera,2,50 L,175,3714,1414,1727,2467 mm,15000
Chevrolet Tracker 1.2 Turbo Ltz At,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2024,1.2 Turbo Ltz At,,Nafta,5,Automática,1.2,SUV,4000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,34000000
Toyota Hilux SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,Hilux SW4,2017,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,SUV,125000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,35000
Mercedez Benz Clase C Cdi 220 Elegance Automatico,Bs.As. G.B.A. Sur,,Clase C,2000,ELEGANCE,Gris,Diésel,4,,,,209000,,,,,,,,,,,,7500
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Norte,Renault,Clio,2012,1.2 Campus Pack Ii 75cv,Gris,Nafta,3,Manual,1.2,Hatchback,109105,,Sí,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8900
Peugeot Partner 1.4 Furgon Confort 5as,Capital Federal,Peugeot,Partner,2016,1.4 Furgon Confort 5as,Blanco,Nafta,3,Manual,1.4,Furgón,90000,,,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,11500
RAM 1500 5.7 Laramie Atx V8,Capital Federal,RAM,1500,2016,5.7 Laramie Atx V8,,Nafta,4,Automática,5.7,Pick-Up,60000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,39500
Peugeot 2008 1.6 Feline,Entre Ríos,Peugeot,2008,2016,1.6 Feline,,Nafta,5,Manual,1.6,SUV,96000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,13200
Volkswagen Passat 2.0 Advance I 170cv Dsg,Buenos Aires Interior,Volkswagen,Passat,2012,2.0 Advance I 170cv Dsg,,Diésel,4,Automática,2.0,Sedán,188000,Sí,,Eléctrica,Delantera,5,70 L,170,4769,1470,1820,2712 mm,11500
Ford Ranger 2.2 Cs 4x2 Xl Safety Tdci 125cv,Córdoba,Ford,Ranger,2015,2.2 Cs 4x2 Xl Safety Tdci 125cv,Blanco,Diésel,2,Manual,2.2,Pick-Up,130000,,,Eléctrica,4x2,2,80 L,125,5359,1800,1695,2460 mm,18900000
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 150cv Tn V1,Bs.As. G.B.A. Sur,,Sprinter,2013,2.1 415 Furgon 3665 150cv Tn V1,Blanco,Diésel,2,Manual,2.1,Furgón,246000,,Sí,Hidráulica,Delantera,2,75 L,150,5910,2430,1994,3025 mm,35000000
Ford Fiesta 1.3 Cl,Bs.As. G.B.A. Norte,Ford,Fiesta,1995,1.3 Cl,,Nafta,3,Manual,1.3,Hatchback,97068,,,,Delantera,5,45 L,60,3828,1377,1634,2446 mm,1500
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,22000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22987000
Fiat Toro 2.0 Freedom 4x4,Bs.As. G.B.A. Sur,Fiat,Toro,2017,2.0 Freedom 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,89000,,Sí,Eléctrica,4x4,5,60 L,170,4915,1690,1669,2443 mm,23900000
Volkswagen Gol 1.6 I Comfortline 60a,Bs.As. G.B.A. Norte,Volkswagen,Gol,2006,1.6 I Comfortline 60a,Gris,Nafta,5,Manual,1.6,Hatchback,145000,No,,Hidráulica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,4700
Citroën C4 Cactus 1.6 Thp 165 At6 Shine,Bs.As. G.B.A. Sur,,C4 Cactus,2021,1.6 Thp 165 At6 Shine,Gris,Nafta,4,Automática,1.6,SUV,101000,,,,Delantera,5,55 L,165,4170,1534,1979,2600 mm,21900000
Fiat Pulse 1.0 IMPETUS,Bs.As. G.B.A. Norte,Fiat,Pulse,2022,1.0 IMPETUS,Gris,Nafta,5,Automática,,SUV,54787,Sí,Sí,Asistida,Delantera,5,47 L,,,,,2532 mm,27700000
Volkswagen Amarok 2.0 Cd Tdi 163cv 4x4 Highline 1h0,Córdoba,Volkswagen,Amarok,2010,2.0 Cd Tdi 163cv 4x4 Highline 1h0,Negro,Diésel,4,Manual,2.0,Pick-Up,170000,Sí,,Hidráulica,4x4,5,80 L,163,5254,1834,1944,3095 mm,19900000
Mercedes-Benz Clase C 3.0 C43 Coupe 4matic 390 Cv,Capital Federal,,Clase C,2022,3.0 C43 Coupe 4matic 390 Cv,Plateado,Nafta,2,Automática,3.0,,10058,,Sí,Eléctrica,Integral,4,65 L,390,4705,1390,1770,2760 mm,108000
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,Bs.As. G.B.A. Oeste,Ford,Fiesta Kinetic Design,2013,1.6 Design Sedan 120cv Trend,,Nafta,4,Manual,1.6,Sedán,169000,,,Eléctrica,Delantera,5,47 L,120,4410,1473,1800,2415 mm,8700
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Mendoza,Volkswagen,Golf,2018,1.4 Comfortline Tsi Dsg,,Nafta,5,Automática,1.4,Hatchback,85000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,19000
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2014,1.8 Ltz Fwd Mt 140cv,Gris,Nafta/GNC,5,Manual,1.8,SUV,133000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,12000
Renault Clio 1.2 Mio Confort Pack,Capital Federal,Renault,Clio,2016,1.2 Mio Confort Pack,Gris,Nafta,3,Manual,1.2,Hatchback,32000,,Sí,,Delantera,5,50 L,75,3811,1417,1639,2472 mm,9200
Volkswagen Suran 1.6 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Suran,2013,1.6 Trendline,Negro,Nafta,5,Manual,1.6,Monovolumen,162000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,12000000
Volkswagen Bora 2.0 Trendline At,Córdoba,Volkswagen,Bora,2007,2.0 Trendline At,Gris,Nafta,4,Automática,2.0,Sedán,161650,,,Hidráulica,Delantera,5,55 L,116,4376,1437,1739,2512 mm,9500000
Volkswagen Vento 2.5 Luxury Tiptronic 170cv,Bs.As. G.B.A. Norte,Volkswagen,Vento,2010,2.5 Luxury Tiptronic 170cv,,Nafta,4,Automática,2.5,Sedán,174345,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4554,1461,1778,2651 mm,8800
Volkswagen Voyage 1.6 Highline 101cv,Capital Federal,Volkswagen,Voyage,2016,1.6 Highline 101cv,,Nafta,4,Manual,1.6,Sedán,116000,,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,11800000
Renault Duster 2.0 4x2 Luxe 138cv,Córdoba,Renault,Duster,2013,2.0 4x2 Luxe 138cv,Gris,Nafta,5,Manual,2.0,SUV,205000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,13000000
